SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001646690;1199;VILMAR LOURENÇO;DEFERIDO;11;PP;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001614117;77756;KAKÁ RIBEIRO;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001601926;44123;TITINHO;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001614103;7745;RAQUEL ALCANTÂRA;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001614013;5566;BITO;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001620226;23300;PAULO BRITO;DEFERIDO;23;CIDADANIA;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001621489;70662;JUSSARA CAÇAPAVA;DEFERIDO;70;AVANTE;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001597000;4013;CASSIANO FONTANA;DEFERIDO;40;PSB;MASCULINO;PARDA;N
RS;RIO GRANDE DO SUL;VICE-GOVERNADOR;210001604535;40;JOSI PAZ;DEFERIDO;40;PSB;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001611170;5133;ÁVILA KING;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001613987;5577;NEREU CRISPIM;DEFERIDO;55;PSD;MASCULINO;BRANCA;S
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001620207;45444; DELEGADA NADINE;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001601610;1001;ANAX PEZZIN;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001620227;23000;MARCIA COELHO;DEFERIDO;23;CIDADANIA;FEMININO;PARDA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001725322;2772;THARLY ALEIXO;DEFERIDO;27;DC;FEMININO;PARDA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001605715;20555;TALIM PACHECO;DEFERIDO;20;PSC;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001724791;7703;FÊ SERPA ;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001620214;45215;JONATAN BRONSTRUP;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001696558;2862;MARIA DO CARMO;DEFERIDO;28;PRTB;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001696199;55101;DUDA BRENNER;DEFERIDO;55;PSD;FEMININO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001621259;1274;CÉSAR;DEFERIDO;12;PDT;MASCULINO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO FEDERAL;210001620446;7066;DENISE CARDOSO;DEFERIDO;70;AVANTE;FEMININO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001601645;10789;ANDRÉ KISUCO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001602905;40800;JOSE STEDILE;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001610587;13777;ÌYÁ SANDRALI;DEFERIDO;13;PT;FEMININO;PRETA;N
RS;RIO GRANDE DO SUL;DEPUTADO ESTADUAL;210001649772;14120;MÉRI PERES;DEFERIDO;14;PTB;FEMININO;BRANCA;N
