SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
PI;PIAUÍ;DEPUTADO FEDERAL;180001608873;1000;THIAGO DUARTE;DEFERIDO;10;REPUBLICANOS;MASCULINO;PRETA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001604053;11222;ALDO GIL;DEFERIDO;11;PP;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001646181;5165;EDNA BARRADAS  TIA EDINHA;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001610947;11345;TADEU MAIA;DEFERIDO;11;PP;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605752;15123;HENRIQUE PIRES;DEFERIDO;15;MDB;MASCULINO;BRANCA;S
PI;PIAUÍ;DEPUTADO FEDERAL;180001602512;1122;MARGARETE COELHO;DEFERIDO;11;PP;FEMININO;BRANCA;S
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605694;13222;JOÃO DE DEUS;DEFERIDO;13;PT;MASCULINO;PRETA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001714175;2033;MARCOS MOURÃO;INDEFERIDO;20;PSC;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001602511;1155;DELEGADO SAMUEL;DEFERIDO;11;PP;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001608988;18123;ELIEL SANTOS;DEFERIDO;18;REDE;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001605300;1444;ÉRTIMA DE MORAIS;DEFERIDO;14;PTB;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001714181;2030;ELI ARAÚJO;INDEFERIDO;20;PSC;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605764;15955;DR GUTENBERG ROCHA;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001612884;10456;JEOVÁ ALENCAR;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001714307;3355;ASSIS FONTINELES;DEFERIDO;33;PMN;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001644587;3676;CARLOS GABRIEL;INDEFERIDO;36;AGIR;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001722388;36007;JOSE FRANCISCO PORTELA;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
PI;PIAUÍ;VICE-GOVERNADOR;180001601249;22;CORONEL CARLOS PINHO;DEFERIDO;22;PL;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001618284;5050;PROFESSOR WILLIAMS;DEFERIDO;50;PSOL;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605678;13654;DILIA FALCÃO ;DEFERIDO;13;PT;FEMININO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605767;15999;ZIZA CARVALHO;DEFERIDO;15;MDB;MASCULINO;PARDA;S
PI;PIAUÍ;GOVERNADOR;180001713460;29;LOURDES MELO;AGUARDANDO JULGAMENTO;29;PCO;FEMININO;PARDA;N
PI;PIAUÍ;SENADOR;180001713961;190;FÁBIO SÉRVIO;RENÚNCIA;19;PODE;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605681;13567;MAGALHÃES ;DEFERIDO;13;PT;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001604050;11777;PROF LIS MARINHO;DEFERIDO;11;PP;FEMININO;BRANCA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001601331;7713;VIVIANE MOURA;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001604043;11190;CAPITAO EVERTON ARAUJO;DEFERIDO;11;PP;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601322;77345;FLÁVIA DOURADO;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001608871;1099;KARLA BERGER;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001601275;22226;DILSON MARQUES;DEFERIDO;22;PL;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001646184;5101;ZUDU CAPOEIRA;DEFERIDO;51;PATRIOTA;MASCULINO;PRETA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001610759;1312;FLAVIO NOGUEIRA;DEFERIDO;13;PT;MASCULINO;BRANCA;S
PI;PIAUÍ;DEPUTADO FEDERAL;180001601338;7733;SILAS FREIRE;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001605675;13147;OLIVEIRA NETO;DEFERIDO;13;PT;MASCULINO;PARDA;S
PI;PIAUÍ;DEPUTADO FEDERAL;180001644590;3600;FRANCISCO DE ASSIS SILVA;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001613687;1611;EGMAR OLIVEIRA;DEFERIDO;16;PSTU;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO FEDERAL;180001601337;7789;WESLLEY PAZ;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
PI;PIAUÍ;DEPUTADO ESTADUAL;180001608712;12180;LIVIA MARA;DEFERIDO;12;PDT;FEMININO;PRETA;N
