SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
PA;PARÁ;DEPUTADO FEDERAL;140001604548;4488;CORONEL VANESSA;DEFERIDO;44;UNIÃO;FEMININO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001725219;70707;PROFESSOR XAVIER;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001651424;19015;RENATO OLIVEIRA;DEFERIDO;19;PODE;MASCULINO;PARDA;N
PA;PARÁ;SENADOR;140001725923;430;PRADO SÁ;INDEFERIDO;43;PV;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO FEDERAL;140001677378;7788;VITORIA VIDAL;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001615526;23333;THIAGO ARAUJO;DEFERIDO;23;CIDADANIA;MASCULINO;BRANCA;S
PA;PARÁ;DEPUTADO ESTADUAL;140001611620;11777;JÚNIOR HAGE;DEFERIDO;11;PP;MASCULINO;BRANCA;S
PA;PARÁ;DEPUTADO FEDERAL;140001604540;4456;SIMONE KAHWAGE;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601525;10999;KAROL RESENDE;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001649404;70555;JORGE BENNER;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001650089;55088;SIMÃO;DEFERIDO;55;PSD;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO FEDERAL;140001726517;1433;JÓ DO CARAJAS;DEFERIDO;14;PTB;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001611709;1224;ELAINE DA PEDREIRA;DEFERIDO;12;PDT;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001604449;4027;TOTÓ STA ISABEL;DEFERIDO;40;PSB;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001650085;55055;MICHELE BEGOT;DEFERIDO;55;PSD;FEMININO;BRANCA;S
PA;PARÁ;DEPUTADO FEDERAL;140001615570;1400;MARCIO MIRANDA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001611629;11234;PROFESSORA LUANA ALVES;DEFERIDO;11;PP;FEMININO;PRETA;N
PA;PARÁ;DEPUTADO FEDERAL;140001650322;1818;MAIAL KAIAPÓ;DEFERIDO;18;REDE;FEMININO;INDÍGENA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001722778;14999;JOÃO DUTRA;RENÚNCIA;14;PTB;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001677322;35999;PROFESSORA ANGÉLICA;DEFERIDO;35;PMB;FEMININO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601505;10318;ANTÔNIO COIMBRA O PEIXINHO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001604549;4440;EMMANUEL CUNHA;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001651403;19007;PROFESSOR GERSON DOURÃO;DEFERIDO;19;PODE;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001604462;4021;EVA FRANCO;DEFERIDO;40;PSB;FEMININO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001621061;12388;EDSON SANTOS;DEFERIDO;12;PDT;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001677158;14567;MARIANA BOGÉA;DEFERIDO;14;PTB;FEMININO;BRANCA;N
PA;PARÁ;DEPUTADO FEDERAL;140001728118;1415;ENGENHEIRA HILDA;DEFERIDO;14;PTB;FEMININO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001650084;55123;GUSTAVO SEFER;DEFERIDO;55;PSD;MASCULINO;BRANCA;S
PA;PARÁ;DEPUTADO ESTADUAL;140001601785;22190;CORONEL MARDOCK;DEFERIDO;22;PL;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001649382;70190;SGT MELO;DEFERIDO;70;AVANTE;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO FEDERAL;140001611717;1207;MARY REIS;DEFERIDO;12;PDT;FEMININO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001611683;44222;MC DOURADO;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001676613;13636;GUSMÃO DO PARÁ;INDEFERIDO;13;PT;MASCULINO;PRETA;N
PA;PARÁ;DEPUTADO FEDERAL;140001598305;2288;CAPITÃO LINCOLN;DEFERIDO;22;PL;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001651430;19555;ILKER MORAES;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001615518;23234;DHEKSON POPULAR;DEFERIDO;23;CIDADANIA;MASCULINO;BRANCA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001676119;77007;INSTRUTOR ROBSON COSTA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001621049;12666;PROFESSORA ANA;DEFERIDO;12;PDT;FEMININO;PRETA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001611681;44066;BOSCO ALMEIDA;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
PA;PARÁ;DEPUTADO ESTADUAL;140001601502;10122;DR. HENRIQUE LOBATO;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
