SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
AP;AMAPÁ;DEPUTADO ESTADUAL;30001600722;11211;ALESSANDRA MONTEIRO;DEFERIDO;11;PP;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001643376;14077;XANDIKA NUNES;DEFERIDO;14;PTB;FEMININO;BRANCA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001595539;1001;EIDER PENA;INDEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001596672;90111;DIEGO VEICULOS;DEFERIDO;90;PROS;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001608307;20280;VALDA FURACÃO;DEFERIDO;20;PSC;FEMININO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001604009;12222;GISA BRAZ;DEFERIDO;12;PDT;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001667198;2828;FRANCISCO ROGÉRIO;INDEFERIDO;28;PRTB;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001648131;22444;JOÃO DE DEUS;DEFERIDO;22;PL;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001621527;5118;ALZE NATIVIDADE;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001611391;1919;PATRICIA FERRAZ;RENÚNCIA;19;PODE;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001643383;14999;JAIME PEREZ;DEFERIDO;14;PTB;MASCULINO;PRETA;S
AP;AMAPÁ;DEPUTADO FEDERAL;30001619884;4510;GIRLENE BARROSO;DEFERIDO;45;PSDB;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001607464;13222;PROFESSOR MIRO;DEFERIDO;13;PT;MASCULINO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001605438;15015;KELMAN MONTEIRO;DEFERIDO;15;MDB;MASCULINO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001596678;90190;MELQUE GAMA;DEFERIDO;90;PROS;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001606517;44800;ARIANE MARTINS;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001621534;5111;ROBERTO NEGRÃO;INDEFERIDO COM RECURSO;51;PATRIOTA;MASCULINO;PARDA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001611422;1477;ROBERTO JACARE;RENÚNCIA;14;PTB;MASCULINO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001595395;10111;JUNIOR CANJICA;DEFERIDO;10;REPUBLICANOS;MASCULINO;PRETA;N
AP;AMAPÁ;DEPUTADO ESTADUAL;30001648122;22822;AMAURY BARROS;DEFERIDO;22;PL;MASCULINO;BRANCA;N
AP;AMAPÁ;DEPUTADO FEDERAL;30001600172;1112;TENENTE JURACI;DEFERIDO;11;PP;MASCULINO;PRETA;N
AP;AMAPÁ;1º SUPLENTE;30001608734;401;PROFESSORA RAI;DEFERIDO;13;PT;FEMININO;PRETA;N
