SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001620989;5145;ESILDE BORGES;DEFERIDO;51;PATRIOTA;FEMININO;BRANCA;N
SC;SANTA CATARINA;2º SUPLENTE;240001733382;500;MÁRCIA STEFANI;DEFERIDO;18;REDE;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614327;22741;ENGENHEIRA ALESSANDRA KINGESKI;DEFERIDO;22;PL;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001644423;12007;FERNANDO DE CARVALHO ECOTV;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001605922;15444;PAULO BASILIO;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001597458;3022;DJESSICA BARBOSA;DEFERIDO;30;NOVO;FEMININO;BRANCA;N
SC;SANTA CATARINA;GOVERNADOR;240001647445;13;DÉCIO LIMA;DEFERIDO;13;PT;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001614597;9007;SILVANA COMIN;PENDENTE DE JULGAMENTO;90;PROS;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647340;77567;JOSÉ;INDEFERIDO COM RECURSO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614294;14789;ENFERMEIRO DIGO VARGAS;INDEFERIDO COM RECURSO;14;PTB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001610073;50777;TÂNIA RAMOS;DEFERIDO;50;PSOL;FEMININO;PRETA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001645026;15500;JAIRO SANTOS;DEFERIDO;15;MDB;MASCULINO;PRETA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001605927;15888;FRANCIEL BRITOS;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647203;51015;JOAO SILVA;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001597554;30050;MARCOS ZANELLA;DEFERIDO;30;NOVO;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001610207;10000;RENÊ;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001645229;20091;VANDERLEI RODRIGO;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
SC;SANTA CATARINA;VICE-GOVERNADOR;240001647446;13;BIA VARGAS;DEFERIDO;40;PSB;FEMININO;PRETA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001610236;1062;JOSI LOPES;DEFERIDO;10;REPUBLICANOS;FEMININO;PRETA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001616212;44023;SAMUEL RAMOS;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001602693;1520;MARCELO ACHUTTI;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001614332;22522;ELOIR DEDONATTI;DEFERIDO;22;PL;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO FEDERAL;240001644642;1212;DIEGO PIRES;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647234;51357;DINARA CAROLINE;DEFERIDO;51;PATRIOTA;FEMININO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001647337;77077;TONY VARGAS;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
SC;SANTA CATARINA;DEPUTADO ESTADUAL;240001700780;90100;CAIO VIEIRA;PENDENTE DE JULGAMENTO;90;PROS;MASCULINO;BRANCA;N
