SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
ES;ESPÍRITO SANTO;1º SUPLENTE;80001601825;161;ATILA IBILÊ;DEFERIDO;16;PSTU;MASCULINO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001651652;51555;PABLO MURIBECA;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001645483;20300;VALTEMIR;DEFERIDO;20;PSC;MASCULINO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001652001;1221;ROSA JULIA GANDINI ;DEFERIDO;12;PDT;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001719718;13789;EDSON QUINTINO;DEFERIDO;13;PT;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001732906;1070;MÁRCIA VITOR;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001652604;55777;ASTOR DILEM JR;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001610094;4464;WESLEY SATHLER;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001652388;35123;BELMIRO GONÇALVES;INDEFERIDO COM RECURSO;35;PMB;MASCULINO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001650871;15999;ANDERSON GUASTI;DEFERIDO;15;MDB;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001645474;20180; ELISAMAR BREDOFF ACE;DEFERIDO;20;PSC;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001602758;45777;MARCELINO FRAGA;INDEFERIDO COM RECURSO;45;PSDB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;VICE-GOVERNADOR;80001649124;40;RICARDO FERRAÇO;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001620977;4090;MAYLLA VENTURIN;DEFERIDO;40;PSB;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001609905;44234;LUAN COLA;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001719697;65789;CIDA ALVES;DEFERIDO;65;PC do B;FEMININO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001720057;12444;TIA CÉLIA BERSAN;DEFERIDO;12;PDT;FEMININO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001652599;55678;CLEBINHO;DEFERIDO;55;PSD;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001646701;77100;BRUNO DA SERRA;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001619801;27028;JARINA CASTRO;DEFERIDO;27;DC;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001621163;40111;LUBIANA BARRIGUEIRA;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;GOVERNADOR;80001649123;40;RENATO CASAGRANDE;DEFERIDO;40;PSB;MASCULINO;BRANCA;S
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001649871;11200;MARILIA BITENCORT;RENÚNCIA;11;PP;FEMININO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001648802;22333;RAFAEL MONTEIRO;DEFERIDO;22;PL;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001651668;51022;JHONY SALOMÃO;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001619815;27022;RONALDO PAIVA;DEFERIDO;27;DC;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001604736;1950;JONES CAVAGLIERI;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001652400;35474;PENHA CARDOSO;DEFERIDO;35;PMB;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;1º SUPLENTE;80001620432;366;CEZAR ASSREUY;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001647540;36022;IVAN LUCIO;DEFERIDO;36;AGIR;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001609629;19789;SARGENTO VICENTE;DEFERIDO;19;PODE;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001651995;1212;SUELI VIDIGAL;DEFERIDO;12;PDT;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001648806;22002;LUZIENE FONTES;DEFERIDO;22;PL;FEMININO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001652004;1210;DALTO NEVES ;DEFERIDO;12;PDT;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001610099;4433;PATRÍCIA ORLETTE;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001653276;3522;HENRIQUE BARRINHA;DEFERIDO;35;PMB;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001609917;44151;DENIZE IZAITA;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001648799;22212;JENNER DINHO;DEFERIDO;22;PL;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001646719;77777;VINICIUS BRAGATTO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001615365;2002;MARCIA DINIZ;DEFERIDO;20;PSC;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001648813;22123;EDUARDO SODRÉ CAZUZA;DEFERIDO;22;PL;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001652392;35181;JAQUELINE ARNALDO;DEFERIDO;35;PMB;FEMININO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001653248;5522;GEAM MAFORTE;DEFERIDO;55;PSD;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001653408;14888;CABO VITOR CHALFUN;DEFERIDO;14;PTB;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001653398;14752;GISLENE FRANCO;DEFERIDO;14;PTB;FEMININO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001719423;4321;TONI LEMOS;DEFERIDO;43;PV;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001652387;35013;IRMÃO JOSÉ MAURO;DEFERIDO;35;PMB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001604733;1999;BRAS ZAGOTTO É BOM;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001650858;15100;HERCULES;DEFERIDO;15;MDB;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001649877;11100;FERRAÇO;DEFERIDO;11;PP;MASCULINO;BRANCA;S
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001621159;40007;SÔNIA DAMASCENO;DEFERIDO;40;PSB;FEMININO;AMARELA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001621180;40022;DELSON CASOTTI;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001720068;12123;FELIPE SARNAGLIA;DEFERIDO;12;PDT;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001650199;1122;EVAIR DE MELO;DEFERIDO;11;PP;MASCULINO;PARDA;S
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001619792;27890;DALMI DA FARMACIA;DEFERIDO;27;DC;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001651996;1222;SERGIO SÁ;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001602774;45101;PROFESSORA IVANI;DEFERIDO;45;PSDB;FEMININO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001602764;45000;DR EMÍLIO MAMERI;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001621157;40100;AURÉLIO MENEGUELLI;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001648798;22777;DR HELIO GOESE;DEFERIDO;22;PL;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001645494;20200;JORGE FELIX;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001652397;35777;PASTOR JAIRO CESAR;DEFERIDO;35;PMB;MASCULINO;PRETA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001724178;55799;CLAUDIA RODRIGUES;DEFERIDO;55;PSD;FEMININO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001619796;27190;SARGENTO EVANDRO GREGGIO;DEFERIDO;27;DC;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001652000;1233;NILTON BASILIO;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001602777;45678;VANDINHO LEITE;DEFERIDO;45;PSDB;MASCULINO;PARDA;S
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001611186;50050;DR. EDMAR SANTOS;RENÚNCIA;50;PSOL;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001720051;12227;DANIEL COSTA;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001650865;15555;MILFONT;DEFERIDO;15;MDB;MASCULINO;PARDA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001648797;22555;GUSTAVO MANSQUE;INDEFERIDO COM RECURSO;22;PL;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO FEDERAL;80001615731;2200;JUNIOR CORRÊA;DEFERIDO;22;PL;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;1º SUPLENTE;80001721976;700;MARCEL CARONE;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
ES;ESPÍRITO SANTO;DEPUTADO ESTADUAL;80001604495;10333;FABRÍCIO DO PLANET ROCK GURIRI;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
