SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001652916;44244;LENIRA;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001653261;15007;EDUARDO GOMES;DEFERIDO;15;MDB;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;1º SUPLENTE;200001612999;500;SUELI NICACIO;DEFERIDO;50;PSOL;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001608783;33333;IRAMA;INDEFERIDO COM RECURSO;33;PMN;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;1º SUPLENTE;200001669826;192;JANSSEN CORTES;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604199;77211;BAMBAM;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001695816;2711;VALQUE RADIALISTA;DEFERIDO;27;DC;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001654033;3600;IRMÃ GERUZA COSTUREIRA;INDEFERIDO;36;AGIR;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604196;77321;VALDIR O LISO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001618076;35666;ELI OLIVEIRA;DEFERIDO;35;PMB;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001618055;35456;BRENNA DAYANNE;DEFERIDO;35;PMB;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604707;22100;DELEGADO ANTÔNIO PINTO;DEFERIDO;22;PL;MASCULINO;PRETA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604192;77123;LUIZ EDUARDO;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001667546;12101;MAURÍCIO CAVALCANTE;DEFERIDO;12;PDT;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001648692;1214;PHOANA BRITO ;DEFERIDO;12;PDT;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001654032;3601;ANDRÉ GOLEIRO;INDEFERIDO;36;AGIR;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;SENADOR;200001603037;222;ROGÉRIO MARINHO;DEFERIDO;22;PL;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001669197;2866;RICARDO COSTA;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;SENADOR;200001669828;192;GERALDO PINHO;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001652914;44333;MAURÍCIO FILHO;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604700;22200;DR JANÚNCIO ROCHA;DEFERIDO;22;PL;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001598484;55999;FLAVIO PEIXOTO;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001732362;1455;SOL DA SAÚDE;DEFERIDO COM RECURSO;14;PTB;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001620541;4545;DRA JULIA FERREIRA;DEFERIDO;45;PSDB;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604695;22722;SUB. FATIMA;DEFERIDO;22;PL;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001608777;33777;DANIEL;DEFERIDO;33;PMN;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604692;22022;THOMAS MEDEIROS;DEFERIDO;22;PL;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604197;77337;INGRID TRAJANO;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PRETA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001621085;40999;LUCAS TUR;DEFERIDO;40;PSB;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001603374;1011;REJANE DE CLENIO;DEFERIDO;10;REPUBLICANOS;FEMININO;PRETA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001653697;1500;MARINA;DEFERIDO;15;MDB;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001653264;15999;TERESA VIANA;DEFERIDO;15;MDB;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001608782;33444;WENDER;DEFERIDO;33;PMN;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001652902;44144;FLOR GUERRA;DEFERIDO COM RECURSO;44;UNIÃO;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001730041;70400;LUCINEIDE;DEFERIDO;70;AVANTE;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001600539;1144;MARA COSTA;DEFERIDO;11;PP;FEMININO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001598477;55145;RAQUEL OLIVEIRA;DEFERIDO;55;PSD;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001653696;1505;BORIS MINORA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001652900;44190;FERNANDO LEOCÁDIO;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001598492;55133;CAROL GURGEL;DEFERIDO;55;PSD;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001646387;14200;JOÃO PESCADOR;DEFERIDO;14;PTB;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604203;77777;CRISTIANE DANTAS;DEFERIDO;77;SOLIDARIEDADE;FEMININO;BRANCA;S
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001598463;5540;SARA BULHÕES;DEFERIDO;55;PSD;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001667544;12222;REOBE COSTA;DEFERIDO;12;PDT;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001620544;4555;DELKIZA;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001606000;45255;LUCINÉIA FLORÊNCIO;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001604159;70970;VALDA TOURINHO;RENÚNCIA;70;AVANTE;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001617949;50333;SOLINO DIAS;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001602996;2277;JOSUÉ MOREIRA;DEFERIDO;22;PL;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001608800;4455;CAROL PIRES;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001653262;15123;DAGÔ DO FORRO;DEFERIDO;15;MDB;MASCULINO;PARDA;N
RN;RIO GRANDE DO NORTE;SENADOR;200001612997;500;FREITAS JR.;DEFERIDO;50;PSOL;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO FEDERAL;200001667831;1833;JOSÉ ALDENIR;DEFERIDO;18;REDE;MASCULINO;BRANCA;N
RN;RIO GRANDE DO NORTE;DEPUTADO ESTADUAL;200001621089;40403;BERG VARELA;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
