SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
SE;SERGIPE;DEPUTADO ESTADUAL;260001646666;27777;JOSE PEDRO O JP;DEFERIDO;27;DC;MASCULINO;AMARELA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001644234;11777;ANGELA EMPREGUETE;DEFERIDO;11;PP;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001691805;33500;MAX PREJUIZO;DEFERIDO;33;PMN;MASCULINO;PRETA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001618179;1030;ROSA REIS;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001618224;10444;JOSA O COZINHEIRO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
SE;SERGIPE;VICE-GOVERNADOR;260001612778;55;ZEZINHO;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001668325;65123;PROFESSOR JAIRO;DEFERIDO;65;PC do B;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001636114;50123;KADJA RUTE;DEFERIDO;50;PSOL;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001670205;1234;NATALIA DALTO;DEFERIDO;12;PDT;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646905;44190;CLAYTON MOORE;DEFERIDO;44;UNIÃO;MASCULINO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001602613;19001;OSVALDO CAMPOS;DEFERIDO;19;PODE;MASCULINO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646669;27456;PROFESSOR MAGNOVALDO;DEFERIDO;27;DC;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001633058;1155;DRA TATIANE DE VAVÁ DO ALGODÃO;DEFERIDO;11;PP;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001602620;1999;FRANCISCO NAVARRO;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001711843;14557;TONHAO NOVA ESPERANCA DO POVO;DEFERIDO;14;PTB;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001668327;43777;PAULO JR;DEFERIDO;43;PV;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001636416;55190;DELEGADO FABIO PIMENTEL;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001602623;1988;CRISTIANE ALMEIDA;DEFERIDO;19;PODE;FEMININO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001692885;90456;ANA CARLA;DEFERIDO;90;PROS;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646664;27333;AUGUSTINHO SILVA;DEFERIDO;27;DC;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001712251;22777;DRA. MAFRA;DEFERIDO;22;PL;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001712726;51234;IGOR MELO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001667976;1313;ELIANE AQUINO;INDEFERIDO COM RECURSO;13;PT;FEMININO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646662;27888;LOBÃO DE ITABAIANA;RENÚNCIA;27;DC;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001712255;22555;GRACINHA GARCEZ;DEFERIDO;22;PL;FEMININO;PARDA;S
SE;SERGIPE;DEPUTADO ESTADUAL;260001668324;13222;ENOQUE DA CULTURA;DEFERIDO;13;PT;MASCULINO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001691822;33400;RICARDO;RENÚNCIA;33;PMN;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001668632;4004;PRISCILA BOAVENTURA;DEFERIDO;40;PSB;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001618225;10090;COY DO PAGODE;INDEFERIDO;10;REPUBLICANOS;MASCULINO;PRETA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001691812;33190;SARGENTO KAKÁ;DEFERIDO;33;PMN;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646920;44466;CORRETOR BOSCO SÁ;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001646667;27999;DR UBIRATAN;RENÚNCIA;27;DC;MASCULINO;PARDA;N
SE;SERGIPE;DEPUTADO ESTADUAL;260001669439;12222;MARIA MENDONÇA;DEFERIDO;12;PDT;FEMININO;BRANCA;S
SE;SERGIPE;DEPUTADO FEDERAL;260001690718;1424;JULIA BRAZ;DEFERIDO;14;PTB;FEMININO;PARDA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001619668;5577;NITINHO;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
SE;SERGIPE;VICE-GOVERNADOR;260001690207;22;DR. EMÍLIA CORREA;DEFERIDO;51;PATRIOTA;FEMININO;BRANCA;N
SE;SERGIPE;DEPUTADO FEDERAL;260001635574;7790;LUANA SANTOS;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PARDA;N
