SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001647611;35789;LURDES FERREIRA;DEFERIDO;35;PMB;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713844;33258;ESPETINHO;DEFERIDO;33;PMN;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001723688;36541;JOEL ORO NAO;INDEFERIDO;36;AGIR;MASCULINO;INDÍGENA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001600697;44567;DANI BRASIL;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001596853;20852;PASTORA CILA;DEFERIDO;20;PSC;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001614426;51234;ISAQUE MACHADO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001723327;77666;KRUGER DARWICH ;INDEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001641286;45600;KELLEN PONTES;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001643466;13111;DANIEL BARBOSA;DEFERIDO;13;PT;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001604140;1555;LUCIO MOSQUINI;DEFERIDO;15;MDB;MASCULINO;BRANCA;S
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001723697;36123;ALVARENGA FORMIGÃO;DEFERIDO;36;AGIR;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001643484;13203;EZEQUIEL MESQUITA;DEFERIDO;13;PT;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001600370;14999;MARCOS NEVES;DEFERIDO;14;PTB;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001609395;11122;MARILZA DA REVIL MÓVEIS;DEFERIDO;11;PP;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001609411;11111;LUIZ PAULO;DEFERIDO;11;PP;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713742;22122;ELIANE BARROS;DEFERIDO;22;PL;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001713588;1122;TATIN DA REALEZA;INDEFERIDO;11;PP;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001635094;5590;SARGENTO S JUNIOR;DEFERIDO;55;PSD;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001596847;20123;LUIZINHO GOEBEL;DEFERIDO;20;PSC;MASCULINO;BRANCA;S
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001641317;45770;LUCIA MEDEIROS;DEFERIDO;45;PSDB;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001605537;44111;CHICO HOLANDA;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713574;12456;GERSON;DEFERIDO;12;PDT;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001614435;7050;MARIA RITA;DEFERIDO;70;AVANTE;FEMININO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001713756;22429;SAMUEL BARBOSA CAVALCANTE;DEFERIDO;22;PL;MASCULINO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001609393;11789;DEBORA BRASIL;DEFERIDO;11;PP;FEMININO;BRANCA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001635562;10100;ALEX REDANO;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;S
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001615064;45500;CARLINHOS CAMURÇA;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO FEDERAL;220001621209;4022;PAULINHO DO CINEMA;DEFERIDO;40;PSB;MASCULINO;PARDA;N
RO;RONDÔNIA;DEPUTADO ESTADUAL;220001609407;11573;EDMUR LEAL;DEFERIDO;11;PP;MASCULINO;BRANCA;N
