SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
MT;MATO GROSSO;DEPUTADO FEDERAL;110001618189;1044;NICINHA;DEFERIDO;10;REPUBLICANOS;FEMININO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001719774;13000;ZÉ AIRTON;DEFERIDO;13;PT;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635712;14010;CLAUDIO SENA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001618184;1070;SIRLEI THEIS;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001729011;23135;TEREZINHA BERTINI;DEFERIDO;23;CIDADANIA;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001618204;1415;ODILON FONSECA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001601892;9011;TONINHO NEVES;DEFERIDO;90;PROS;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001655500;4555;LUCIANA SANTOS;DEFERIDO;45;PSDB;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001595923;51111;MAJOR CÍCERO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001612946;44111;ARLAN CATULÉ;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001650731;7789;IVAN DOS SANTOS;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001612762;2202;AMÁLIA BARROS;DEFERIDO;22;PL;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635655;10163;HUGO GARCIA;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001719771;13123;VALDIR BARRANCO;DEFERIDO;13;PT;MASCULINO;BRANCA;S
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001602926;51357;CABO COSTA;DEFERIDO;51;PATRIOTA;MASCULINO;PRETA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001601971;1915;LEONICE LOTUFO;DEFERIDO;19;PODE;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001655610;23230;ENFERMEIRO ADEMILSON;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001608796;50123;ANDREA JENEFFER;DEFERIDO;50;PSOL;FEMININO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604408;19433;SEBASTIÃO FERRUJA;DEFERIDO;19;PODE;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001623196;15065;CAMILA HONDA;DEFERIDO;15;MDB;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001623187;15150;VALTINHO MIOTTO;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001620556;22123;DELEGADO CLAUDINEI;DEFERIDO;22;PL;MASCULINO;BRANCA;S
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001730193;27027;WELYSON TEIXEIRA;RENÚNCIA;27;DC;MASCULINO;AMARELA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001643556;5577;JOSI SAMPAIO;DEFERIDO;55;PSD;FEMININO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001643421;55555;GASPAR;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001620555;22044; BIA CALMON;DEFERIDO;22;PL;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001724764;36010;SIMONE SOUZA;INDEFERIDO COM RECURSO;36;AGIR;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604407;19222;NILSON PORTELA;DEFERIDO;19;PODE;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001595913;51456;ELIZEU PEREIRA;DEFERIDO;51;PATRIOTA;MASCULINO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001729625;27111;EDNALDO RAMOS;INDEFERIDO COM RECURSO;27;DC;MASCULINO;AMARELA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001618185;1050;ICARO FRANCIO SEVERO;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001655772;10400;DANIEL FERREIRA;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001719783;43003;OSCARLINO ALVES;DEFERIDO;43;PV;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604416;19999;ARNILDO NETO;DEFERIDO;19;PODE;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001655505;4545;DUDU;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001593946;3016;ALINE DE JESUS;DEFERIDO;30;NOVO;FEMININO;PRETA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001618201;1422;VICTÓRIO GALLI;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635711;14450;DANIEL CARCAÇA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
MT;MATO GROSSO;1º SUPLENTE;110001614070;111;PROFESSORA MARIA LUCIA;DEFERIDO;65;PC do B;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001595925;51031;CIDA SANTANA;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604924;40444;EDCLEY COELHO;DEFERIDO;40;PSB;MASCULINO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001655607;23444;FAISSAL;DEFERIDO;23;CIDADANIA;MASCULINO;BRANCA;S
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001618163;36181;VANESSA PATRÍCIA;DEFERIDO;36;AGIR;FEMININO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001612933;44017;EMIDIO DE SOUZA;DEFERIDO;44;UNIÃO;MASCULINO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001719776;13566;ALTIR PERUZZO;DEFERIDO;13;PT;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001620551;22555;NETINHO COMPETITION;DEFERIDO;22;PL;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001719646;1242;JESSICA FERNANDA;DEFERIDO;12;PDT;FEMININO;PRETA;N
MT;MATO GROSSO;2º SUPLENTE;110001728559;222;ROSANA MARTINELLI;DEFERIDO;22;PL;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001650727;7777;VILSON NEVES;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001620553;22490;NORBERTO JUNIOR;DEFERIDO;22;PL;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001601970;1900;CABO JULIANO RABELO;DEFERIDO;19;PODE;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001595927;51888;NESTOR FIDELIS;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001601575;4010;PROF ALLAN;DEFERIDO;40;PSB;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001643972;27988;BENEDITA;INDEFERIDO COM RECURSO;27;DC;FEMININO;PRETA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001719721;1810;PROFESSOR MIGUEL COSTA;DEFERIDO;18;REDE;MASCULINO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001701684;55678;ROSINHA FIN;DEFERIDO;55;PSD;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635716;14065;PR JACKSON MESSIAS;DEFERIDO;14;PTB;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001595929;51540;PEIXOTINHO CAMINHONEIRO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001635653;10789;DRA ELZA QUEIROZ;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001612932;44321;NASCIMENTO;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001612939;44044;ENG. SEBASTIÃO MACHADO REZENDE;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;S
MT;MATO GROSSO;DEPUTADO FEDERAL;110001601576;4038;DELEGADO GERALDO;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001612943;44190;SARGENTO SANDRA;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001650728;7700;RODRIGO GUILHERME;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604422;19913;DULCINÉA DE SOUZA COSTA;DEFERIDO;19;PODE;FEMININO;PARDA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001595908;5112;EDUARDO GOMES;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001643978;27007;LUCIENE FERREIRA;INDEFERIDO COM RECURSO;27;DC;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001719781;43444;AURIVAN DOURADO;DEFERIDO;43;PV;MASCULINO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001701687;55291;VIVIANE RIBEIRO;INDEFERIDO;55;PSD;FEMININO;PARDA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001595919;51789;SUELY CAMPOS;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001623298;1522;JULIANA;DEFERIDO;15;MDB;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001719645;1225;LUCIO XAVANTE;DEFERIDO;12;PDT;MASCULINO;INDÍGENA;N
MT;MATO GROSSO;DEPUTADO FEDERAL;110001655501;2333;IDEIVA FOLETTO;DEFERIDO;23;CIDADANIA;FEMININO;BRANCA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001612947;44020;XUXU DAL MOLIN;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;S
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001604929;40555;LAURA LEVENTI;DEFERIDO;40;PSB;FEMININO;PRETA;N
MT;MATO GROSSO;DEPUTADO ESTADUAL;110001643415;55022;ZIZE MADEIREIRO;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
