SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
GO;GOIÁS;DEPUTADO FEDERAL;90001719249;9000;KARLÃO DO LEONARDO;INDEFERIDO;90;PROS;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001649542;13111;JOÃO GRANDÃO;DEFERIDO;13;PT;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001643079;77500;CLAUDIO DO COLONIA SOCIAL;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001724779;40355;SOLANGE BORGES;DEFERIDO;40;PSB;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653972;27250;BERIVALDO BAIANO;DEFERIDO;27;DC;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001719519;33378;DANIEL DUTRA;DEFERIDO;33;PMN;MASCULINO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001653595;51333;CRISTÓVÃO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001712423;3303;INACINHO DA FAZENDINHA;DEFERIDO;33;PMN;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001674789;35500;ROBERTO MATHIAS VEINHO;DEFERIDO;35;PMB;MASCULINO;PRETA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001694943;1444;MAGNO MESQUITA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
GO;GOIÁS;SENADOR;90001653327;555;VILMAR ROCHA;DEFERIDO;55;PSD;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO FEDERAL;90001738790;1420;CARLOS MARANHÃO;PENDENTE DE JULGAMENTO;14;PTB;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001602720;19012;NICOLINA TIA NICOLINA;DEFERIDO;19;PODE;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001723645;90123;JOCASTRA OLIVEIRA;INDEFERIDO;90;PROS;FEMININO;BRANCA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001644185;28028;JULIO PINA;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001727959;11311;WEVERTON FREITAS;DEFERIDO;11;PP;MASCULINO;PARDA;N
GO;GOIÁS;DEPUTADO ESTADUAL;90001649550;13010;JANIO FERREIRA;DEFERIDO;13;PT;MASCULINO;PARDA;N
